carat,color,x,y,clarity
1.2,F,6.79,6.82,VS2
0.43,G,4.9,4.87,SI1
0.51,G,5.17,5.19,IF
0.3,E,4.24,4.22,SI1
1.52,I,7.35,7.3,VS2
0.39,G,4.67,4.65,IF
0.3,H,4.33,4.37,VS1
0.72,G,5.89,5.86,IF
1.14,H,6.74,6.65,VS1
0.31,F,4.34,4.31,IF
0.54,H,5.24,5.21,VVS1
0.71,F,5.61,5.55,SI1
2.8,I,9.03,8.98,SI2
0.83,G,6.06,6.02,SI2
0.4,D,4.73,4.67,SI2
1.01,F,6.45,6.43,VS2
0.31,D,4.31,4.35,VVS2
0.85,F,6.1,6.13,VVS2
0.42,E,4.78,4.81,VS1
1,F,6.56,6.52,VVS2
0.42,E,4.82,4.9,SI1
1.01,E,6.39,6.34,VVS2
1,I,6.46,6.41,VS1
1.34,J,7.08,7.01,VS2
0.7,G,5.64,5.66,SI1
0.28,E,4.25,4.27,VVS2
0.42,G,4.84,4.82,VVS1
0.72,E,5.8,5.75,VS2
0.3,E,4.31,4.37,VS1
0.5,F,5.14,5.17,VVS2
0.72,H,5.74,5.83,VS1
0.35,D,4.49,4.53,SI1
0.32,G,4.37,4.4,VS2
0.59,G,5.44,5.46,SI2
2.04,I,8.19,8.26,SI1
0.23,E,3.92,3.96,VVS2
1.71,G,7.72,7.65,VS1
0.3,E,4.3,4.34,VS2
2.1,H,8.1,8.07,SI1
2.01,G,7.97,7.9,SI2
0.78,E,5.94,5.96,VS1
0.38,E,4.64,4.67,VVS1
1.14,I,6.69,6.64,VS1
0.73,D,5.77,5.74,SI2
0.67,I,5.74,5.78,VVS2
0.7,F,5.73,5.82,SI1
0.76,G,5.79,5.84,VVS2
0.51,G,5.08,5.12,VS1
0.41,F,4.78,4.73,VS2
0.31,E,4.41,4.39,VS1
0.92,D,6.39,6.28,SI2
0.4,H,4.7,4.66,SI1
0.4,H,4.75,4.71,SI1
0.43,G,4.82,4.8,SI1
0.71,G,5.61,5.64,VS2
0.33,F,4.43,4.45,VVS2
0.31,D,4.32,4.37,SI1
0.34,G,4.54,4.5,SI1
0.39,E,4.67,4.7,VS1
0.72,E,5.75,5.79,SI1
1.17,F,6.8,6.71,SI2
0.9,E,6.19,6.11,VS2
1.2,G,6.86,6.81,VS2
0.74,I,5.81,5.76,VS1
1.01,F,6.21,6.16,SI1
0.49,F,5.2,5.15,SI1
0.33,D,4.41,4.45,VS2
0.51,E,5.27,5.17,SI1
1.22,I,6.93,6.89,VS2
2.01,F,8.11,8.01,SI2
1.01,F,6.46,6.51,SI2
0.3,G,4.31,4.34,VS1
0.71,G,5.72,5.8,SI1
2.05,I,8.22,8.13,SI1
0.31,G,4.28,4.3,VS1
1.01,I,6.34,6.44,SI1
1.6,J,7.51,7.4,VS1
1.13,F,6.58,6.52,SI2
0.32,F,4.38,4.41,VS2
0.3,E,4.3,4.25,SI1
1.5,I,7.2,7.25,VS2
1.25,J,6.93,6.95,VS1
0.71,E,5.7,5.67,SI2
0.44,H,4.87,4.91,IF
0.9,H,5.89,5.79,SI2
0.55,H,5.26,5.3,VS1
0.35,I,4.53,4.5,VS2
0.71,I,5.71,5.74,VS2
0.52,D,5.15,5.17,VVS2
1.68,G,7.69,7.64,SI1
0.33,G,4.45,4.49,VS2
2.02,G,8.16,8.1,SI2
0.51,F,5.13,5.15,VS1
0.7,E,5.76,5.71,SI2
0.73,E,5.85,5.8,SI2
1.03,J,6.48,6.43,SI1
0.35,H,4.51,4.53,VS1
0.51,F,5.07,5.1,SI2
1.11,F,6.62,6.66,VVS1
0.7,I,5.64,5.62,VS1
0.58,E,5.47,5.27,SI1
1.5,F,7.26,7.33,SI1
0.71,H,5.72,5.78,SI1
0.37,H,4.64,4.65,VS2
0.31,G,4.3,4.27,VS1
0.56,D,5.34,5.36,IF
0.75,J,6.2,6.04,SI1
1.07,D,6.57,6.53,SI1
0.3,D,4.33,4.37,VVS1
1.21,H,6.88,6.83,SI1
2.23,G,8.41,8.32,SI2
1.08,F,6.53,6.57,SI1
0.91,F,6.17,6.12,VVS2
0.31,G,4.36,4.4,SI2
0.97,F,6.35,6.31,SI2
0.3,G,4.33,4.38,VS2
0.27,G,4.16,4.18,VS2
0.71,G,5.72,5.78,SI1
0.9,G,5.94,6.03,SI2
1.05,D,6.5,6.55,SI1
0.31,G,4.29,4.32,VVS1
0.31,D,4.36,4.33,SI1
1.51,I,7.24,7.3,VVS1
0.26,G,4.11,4.14,VVS1
1,H,6.42,6.45,SI2
0.58,E,5.33,5.38,SI1
1.54,F,7.46,7.56,SI1
0.71,F,5.69,5.75,VS1
0.7,F,5.51,5.42,SI2
2.06,J,8.23,8.19,SI2
0.3,E,4.32,4.36,VVS1
2.04,I,8.18,8.21,SI1
0.48,H,5.04,5.01,VS1
1.21,E,6.89,6.97,VS1
1.22,D,6.96,7.08,SI2
1.61,E,7.39,7.49,SI2
1.52,D,7.36,7.29,SI2
0.42,G,4.79,4.74,VVS1
0.41,E,4.8,4.84,SI1
0.36,E,4.54,4.51,VS2
0.69,D,5.83,5.9,SI1
0.9,E,6.13,6.1,SI1
0.32,I,4.36,4.39,SI1
1.21,J,6.86,6.91,VS2
0.34,I,4.43,4.52,VVS1
1.5,H,7.2,7.29,VS1
0.72,F,5.68,5.63,VS1
0.72,H,5.76,5.8,SI1
0.31,D,4.36,4.33,SI1
0.79,I,5.99,6.04,VS2
2.06,I,8.25,8.16,SI1
0.7,F,5.72,5.75,VS2
1.46,G,7.2,7.25,VS1
0.52,G,5.16,5.14,VVS2
0.5,G,5.14,5.11,VS1
0.41,E,4.82,4.78,SI1
0.71,F,5.76,5.8,SI1
1.01,I,6.42,6.47,VVS1
0.42,G,4.78,4.82,VVS2
0.32,H,4.38,4.44,VS1
1.03,F,6.53,6.6,SI2
0.5,F,5.15,5.12,SI1
0.3,G,4.28,4.25,VVS2
0.4,D,4.66,4.69,SI1
1,G,6.32,6.37,VVS2
0.36,F,4.53,4.51,VS2
0.71,G,5.85,5.79,SI1
2.52,I,8.9,8.87,SI1
2.2,J,8.34,8.3,VS1
0.31,G,4.37,4.33,VS2
1.65,G,7.6,7.57,VS2
0.32,G,4.41,4.43,IF
0.72,F,5.71,5.74,VS2
0.51,G,5.15,5.19,VS1
1.1,I,6.59,6.62,VS2
1.01,H,6.6,6.69,SI1
0.3,G,4.28,4.34,VVS2
1.11,F,6.7,6.64,VS2
0.33,F,4.41,4.37,VS2
0.8,G,5.9,5.81,SI1
2.09,H,8.23,8.3,SI1
0.72,I,5.71,5.67,SI1
0.5,D,5.12,5.14,VS2
0.7,J,5.75,5.73,SI1
0.32,F,4.45,4.48,VS1
1.23,H,6.89,6.91,VVS1
0.5,E,4.99,4.91,SI1
1.16,G,6.78,6.8,SI2
0.41,G,4.69,4.71,VVS2
0.37,D,4.59,4.55,SI1
0.33,E,4.49,4.52,VVS2
1.54,I,7.52,7.43,SI2
0.32,E,4.38,4.41,VS2
0.31,H,4.39,4.42,VS2
0.72,G,5.64,5.73,IF
0.71,E,5.73,5.77,VVS1
1.23,G,6.85,6.9,VS1
0.3,I,4.3,4.25,SI1
1.5,I,7.25,7.28,VS2
0.42,D,4.91,4.98,SI2
0.43,E,4.94,4.89,SI1
0.75,E,5.88,5.84,SI1
0.53,G,5.24,5.21,VS1
1.01,G,6.55,6.65,VS1
1.01,F,6.38,6.35,SI2
0.27,I,4.16,4.18,VS1
1.51,G,7.35,7.29,SI2
1,E,6.35,6.38,SI2
1,E,6.27,6.24,VVS1
0.3,G,4.28,4.31,VVS1
1,E,6.41,6.47,SI2
0.5,E,5.07,5.11,VS1
1.14,I,6.71,6.67,VS2
0.3,I,4.27,4.24,VVS2
0.95,G,6.34,6.3,VS2
1.24,D,6.92,6.9,VS1
0.96,F,6.37,6.41,I1
1.01,E,6.32,6.35,VVS2
1.13,E,6.7,6.66,I1
1.1,J,6.77,6.66,SI2
0.71,E,5.76,5.82,VS2
0.35,D,4.6,4.51,VS2
0.71,G,5.76,5.8,VS1
0.27,E,4.19,4.25,SI1
0.33,D,4.5,4.47,SI2
0.4,F,4.72,4.76,SI1
1.34,D,7.04,7.1,SI2
1.14,I,6.7,6.67,SI1
0.82,G,5.99,6.03,VS1
0.71,H,5.67,5.6,VS2
0.96,I,6.36,6.42,VS2
1.16,G,6.85,6.72,VVS1
1.19,H,6.73,6.79,VS1
1.73,H,7.82,7.78,VS2
1.75,G,7.76,7.9,VS1
0.32,F,4.4,4.37,VS2
0.77,G,5.84,5.78,VVS2
0.38,H,4.67,4.72,VVS2
0.32,F,4.37,4.42,VS2
0.36,E,4.6,4.63,VS1
0.34,E,4.57,4.55,SI2
0.5,H,5.08,5.1,VS2
0.62,G,5.46,5.51,IF
0.54,F,5.29,5.22,VS2
1.65,J,7.61,7.66,SI1
0.78,E,5.89,5.95,VS2
0.79,E,5.91,5.86,SI1
1.07,H,6.55,6.58,VS2
0.55,I,5.28,5.36,VS2
1.02,H,6.37,6.4,SI1
0.31,I,4.3,4.32,VVS1
0.31,E,4.35,4.38,VVS2
1.23,F,6.9,6.94,VS1
1.35,H,7.09,7.15,VS2
2.1,F,8.16,8.18,SI2
0.31,F,4.36,4.4,VVS1
0.35,H,4.55,4.53,VVS1
2.06,H,8.11,8.07,SI1
0.24,E,3.96,3.99,VVS2
1.04,E,6.49,6.52,SI1
1.08,I,6.67,6.62,SI1
1.24,F,6.84,6.82,SI2
0.6,G,5.41,5.46,VVS1
1,H,6.37,6.31,SI1
1.04,I,6.42,6.49,SI1
0.52,G,5.19,5.23,SI1
0.78,J,5.95,5.97,SI1
0.3,E,4.33,4.29,VS2
0.52,G,5.16,5.18,VS1
0.31,F,4.36,4.4,IF
2.33,I,8.52,8.45,VS2
0.35,F,4.54,4.5,VS2
0.71,D,5.75,5.77,VS1
0.35,H,4.55,4.58,SI1
0.33,H,4.44,4.48,IF
0.67,F,5.55,5.5,VS2
0.3,H,4.31,4.28,SI1
0.31,E,4.36,4.38,VS2
2.01,H,7.82,7.92,VS2
0.74,D,5.95,5.88,SI1
0.32,I,4.4,4.39,VVS1
1.15,E,6.72,6.75,VVS2
2.07,H,8.38,8.3,SI1
0.5,G,5.02,5.11,VVS2
1.01,F,6.3,6.39,SI1
1.08,H,6.59,6.54,VS2
0.36,H,4.49,4.52,VS2
0.5,G,4.99,5.04,VS2
0.5,H,5.05,5.12,VS2
1.55,G,7.45,7.48,VS2
0.37,D,4.68,4.63,VS2
0.9,E,6.25,6.34,SI2
0.76,F,5.87,5.91,VS1
2.01,I,7.97,8.03,VS2
0.94,E,6.33,6.26,SI2
2,G,7.98,8.04,SI1
1.5,I,7.29,7.24,SI2
0.78,F,6,5.95,VS2
0.24,F,4,4.03,VS1
0.31,F,4.36,4.38,VS2
0.89,E,6.04,6.08,SI2
0.51,G,5.13,5.1,VVS2
0.36,D,4.52,4.56,SI1
0.3,G,4.27,4.3,VS2
0.4,J,4.7,4.75,VS2
1.77,J,7.78,7.74,SI2
1.11,H,6.64,6.59,SI1
0.5,F,5.13,5.08,VS2
0.92,D,6.36,6.4,SI2
1.51,G,7.27,7.18,VS2
0.72,F,5.78,5.74,VS2
1,J,6.35,6.3,SI1
0.4,E,4.73,4.77,VVS2
2.03,F,7.96,8.05,SI2
1.11,E,6.58,6.66,SI2
0.3,E,4.26,4.3,IF
1.21,H,6.77,6.8,VS2
0.31,H,4.36,4.35,VVS2
0.25,G,4.04,4.07,VVS1
1.04,G,6.45,6.52,SI2
0.3,H,4.25,4.28,VVS1
0.71,H,5.58,5.65,VS1
0.54,D,5.19,5.22,VS1
0.71,E,5.77,5.73,SI1
0.3,I,4.37,4.35,VS1
1.03,H,6.42,6.46,SI2
0.46,I,4.95,4.9,SI2
0.5,F,5.16,5.13,SI2
0.38,F,4.65,4.69,VVS2
0.55,F,5.29,5.23,VS1
0.51,I,5.15,5.2,VS2
0.56,G,5.42,5.35,SI2
0.7,E,5.74,5.77,SI1
0.7,H,5.74,5.76,SI1
0.23,E,3.92,3.94,VVS2
1.04,H,6.51,6.47,SI1
0.33,I,4.4,4.37,VS1
0.63,D,5.54,5.58,VS2
0.43,H,4.84,4.9,VVS1
0.53,E,5.12,5.18,VVS2
0.9,E,6.13,6.17,SI1
1.18,G,6.92,6.89,VVS2
0.91,E,6.13,6.17,VS2
0.35,D,4.51,4.57,SI2
0.81,G,5.89,5.96,SI2
0.93,I,6.09,6.06,VS2
1.23,G,6.89,6.92,VVS2
0.54,G,5.16,5.19,SI1
0.29,G,4.25,4.28,IF
0.5,F,5.08,5.11,SI1
1,E,6.59,6.64,VVS2
1.5,E,7.49,7.36,VVS2
1.05,G,6.45,6.5,SI2
1.02,G,6.48,6.44,SI1
0.7,H,5.87,5.78,VVS1
1.02,F,6.53,6.5,SI2
1.5,F,7.24,7.2,SI2
0.4,F,4.79,4.83,VS2
0.91,G,6.16,6.2,SI1
0.7,E,5.65,5.7,SI2
0.71,D,5.83,5.81,SI2
1.7,G,7.64,7.68,VS2
1.54,H,7.33,7.38,IF
0.47,E,5.03,4.97,VS1
0.9,D,6.08,6.1,SI2
0.39,E,4.7,4.74,IF
0.9,H,6.09,6.16,SI2
0.73,G,5.89,5.81,SI1
1.24,G,6.95,6.89,VS2
0.73,F,5.77,5.8,SI2
0.56,E,5.3,5.33,SI1
0.55,E,5.36,5.38,VVS2
0.53,I,5.37,5.33,VS2
0.51,F,5.19,5.15,SI1
1,I,6.25,6.2,VS2
0.32,D,4.45,4.43,VVS1
0.53,D,5.19,5.22,SI1
0.91,J,5.92,5.99,SI1
1.54,G,7.44,7.46,VS2
1.23,H,6.91,6.86,SI1
1.11,J,6.57,6.6,SI1
1.37,I,7.15,7.18,VS2
1.02,F,6.4,6.47,VS2
0.8,E,5.98,6.01,SI1
0.5,D,5.05,5.08,SI1
1.29,I,6.93,6.83,I1
1.23,F,6.9,6.94,VS2
2.2,I,8.45,8.4,SI2
1.11,J,6.78,6.71,VS2
0.41,D,4.76,4.78,SI1
0.71,H,5.75,5.83,VVS1
0.3,G,4.27,4.31,VVS1
1.02,D,6.59,6.5,SI2
0.4,G,4.73,4.75,VS1
1.32,H,7.04,7.01,VS2
0.35,D,4.53,4.58,VS1
0.31,G,4.45,4.42,VS1
2.01,J,7.76,7.92,VS1
0.53,E,5.27,5.26,VS1
0.3,E,4.32,4.34,VVS1
1.22,H,6.96,7.02,VS1
0.7,E,5.73,5.76,SI1
0.43,D,4.87,4.83,SI1
0.7,F,5.61,5.65,VS2
1.52,F,7.33,7.37,SI2
1.02,F,6.55,6.61,SI1
1.01,G,6.27,6.21,VS2
0.52,G,5.18,5.21,VS1
0.3,G,4.32,4.35,IF
1.02,E,6.43,6.4,SI2
0.3,F,4.33,4.28,SI1
0.9,G,6.03,6.07,I1
1.51,I,7.25,7.32,SI1
1.33,G,6.87,6.92,VS1
1.34,H,7.07,6.96,SI1
1.21,G,6.8,6.84,VVS2
0.27,F,4.17,4.19,VVS1
0.53,G,5.16,5.13,VS2
0.3,D,4.28,4.25,SI2
0.27,D,4.15,4.11,VS2
0.3,F,4.34,4.38,IF
0.56,D,5.35,5.3,VS2
0.3,F,4.33,4.35,VVS1
2.01,H,8.05,8.08,SI1
1.17,I,6.68,6.57,I1
0.38,J,4.72,4.69,VVS2
1.23,E,6.98,7.05,VS2
0.41,I,4.79,4.76,SI2
1,E,6.59,6.46,VS2
0.71,G,5.67,5.63,VS2
1.22,E,6.93,6.88,I1
0.32,H,4.39,4.42,VVS1
1.04,H,6.48,6.44,VS2
0.8,G,5.96,5.93,SI2
1.54,J,7.41,7.49,VS1
1.51,E,7.35,7.42,SI1
1.05,G,6.6,6.55,VS1
1.24,D,6.94,6.89,VVS2
1.51,H,7.28,7.34,VS1
0.79,I,5.97,5.99,SI1
0.37,J,4.63,4.68,IF
0.73,E,5.7,5.72,SI1
0.4,D,4.66,4.72,VS1
0.51,H,5.18,5.21,SI1
1.21,G,6.88,6.92,VVS2
0.72,J,5.81,5.73,SI2
0.5,D,4.99,5.04,IF
0.77,I,5.89,5.97,VS2
0.3,E,4.34,4.36,VVS2
0.81,F,5.8,5.75,SI2
0.65,E,5.61,5.49,SI1
1.16,G,6.54,6.51,SI1
1.5,F,7.32,7.27,SI1
0.71,E,5.8,5.84,SI1
0.39,E,4.73,4.76,VS2
1.88,I,7.79,7.86,VS2
0.51,H,5.1,5.14,SI2
0.7,H,5.69,5.71,SI1
1.03,E,6.44,6.47,SI1
0.3,H,4.32,4.35,VVS2
0.33,G,4.46,4.5,SI1
1.7,I,7.72,7.7,SI1
1.02,G,6.47,6.4,SI2
0.55,F,5.3,5.34,VS1
0.34,G,4.48,4.5,VS2
1.51,E,7.33,7.25,VS1
0.23,F,3.93,3.96,VVS1
0.41,G,4.81,4.86,VS1
0.33,E,4.42,4.46,VVS1
0.34,G,4.6,4.66,VS2
0.9,E,6.1,6.19,VS1
0.41,J,4.71,4.75,VVS1
0.34,F,4.47,4.45,VS2
0.35,H,4.55,4.59,VS2
0.41,E,4.73,4.75,VS1
0.6,F,5.43,5.46,VVS2
0.4,I,4.72,4.68,VS2
1.51,H,7.63,7.57,VS1
0.3,D,4.34,4.36,VVS1
1.26,H,6.95,6.89,VS2
0.4,I,4.73,4.79,VS2
2,I,8.09,8.03,SI2
1.73,I,7.57,7.6,VS1
1.14,D,6.84,6.82,SI2
3.5,H,9.65,9.59,I1
0.31,H,4.36,4.41,VS1
0.72,F,5.74,5.67,VS1
0.7,G,5.67,5.69,SI2
0.41,E,4.8,4.77,SI2
0.35,E,4.53,4.51,VS1
0.3,H,4.32,4.28,SI1
0.54,G,5.21,5.24,VS2
0.33,E,4.38,4.42,SI1
1.54,G,7.41,7.37,VVS2
0.7,F,5.64,5.69,SI2
1.26,F,7.04,7.09,IF
1.51,D,7.28,7.23,SI2
0.36,F,4.62,4.57,SI2
0.32,J,4.42,4.46,VS1
1.02,F,6.4,6.37,VS2
